trip_id,shopping_time
4412791,3006.8466
4413042,1639.723
4413099,1531.2616
4412553,2852.0862
4413123,2011.9752
4412835,2586.1692
4413135,2201.6652
4412759,3166.5668
4413150,3606.5766
4413164,2169.7434
4413167,2850.4462
4412833,5249.4226
4412865,5832.6034
4412687,2607.7956
4413212,1546.4478
4412998,1458.4334
4412658,2821.7176
4412926,2055.532
4413266,2021.9494
4413054,2940.613
4413274,5009.8336
4413062,945.4676
4413310,1241.4616
4412623,1888.2854
4413108,1649.3798
4413346,1300.1894
4413242,1169.568
4413372,1243.7472
4413374,3609.2536
4413383,3047.8282
4413226,3506.0386
4413169,2209.5606
4413045,2711.6626
4413114,3183.7812
4413168,1137.8452
4413509,1507.5242
4413554,3200.2002
4413558,2844.2866
4413559,3631.362
4413278,1253.5034
4413602,2490.8078
4413353,1683.5612
4413680,3599.9112
4413685,3041.3822
4413690,3814.3806
4413694,1424.7598
4413697,1071.0392
4413699,2580.392
4412978,2372.7096
4413514,1031.5956
4413603,2103.7988
4412979,1618.0028
4413389,1718.6836
4413351,792.6412
4413735,2130.4446
4413752,2081.578
4413753,2037.3654
4413754,2028.2414
4413755,2771.1972
4413756,1175.5128
4413757,2576.6278
4413758,2758.1472
4413759,3537.4522
4413784,3304.8194
4413785,1687.8132
4413207,1505.081
4413802,2142.3742
4413805,2529.0312
4413706,910.9286
4413415,1984.5686
4413828,2187.2088
4413843,2653.0404
4413350,2833.876
4413267,3994.5092
4413894,2040.6604
4413896,2686.0336
4413898,2535.1834
4413760,1424.4012
4413575,1591.559
4413577,2771.3204
4413576,1230.605
4413831,2500.1848
4413945,2897.389
4413946,1847.0444
4413947,2301.0502
4413951,1224.3648
4413969,1534.8944
4413985,2858.2378
4413708,1473.9624
4413988,3615.6624
4413994,1224.0428
4414001,3448.7184
4414091,1283.6698
4413937,1374.2306
4413922,1821.6538
4414138,2200.165
4414144,1474.6864
4412810,1818.161
4414155,3662.2208
4414111,1349.2978
4414193,2119.2334
4414197,4583.9968
4413720,3083.448
4413806,3099.947
4414213,2551.8956
4414233,3826.6438
4414239,2175.1472
4413709,1026.9508
4414256,1845.61
4414257,1743.661
4414284,1956.7084
4413707,1201.9882
4414311,4894.5564
4414039,4517.377
4414028,2532.3808
4414362,1545.5726
4414363,3398.396
4414365,3100.1582
4414395,1999.7302
4414397,1945.7514
4414404,2037.84
4413889,4804.5276
4414438,1613.1126
4414093,5431.3414
4414456,1514.2908
4414034,1458.9036
4414478,2601.0748
4414479,2269.997
4414234,2406.1266
4413932,2223.7168
4414481,1602.0972
4413921,1717.622
4414156,1532.1488
4414370,4154.5102
4414480,2109.4554
4414539,2645.0732
4414574,1961.939
4414583,3114.3702
4414591,2197.8324
4414303,3306.1376
4414194,741.9462
4414614,1950.395
4413971,3133.6718
4414621,2421.154
4412980,3231.9342
4414645,1338.5496
4414112,2008.963
4414669,2265.0122
4414650,1493.8914
4414600,2241.055
4414692,2746.5338
4414694,2882.588
4414240,2169.5594
4414435,1481.1288
4414728,1551.5376
4414733,3234.9552
4414761,3019.3552
4414762,1403.4078
4414775,1316.4564
4414503,3686.9494
4414736,2036.3594
4413920,3338.1206
4414803,2309.5936
4414805,2098.7394
4414829,2241.6918
4414836,3637.8922
4414849,1529.436
4414524,4171.7172
4414065,2039.4148
4414875,2490.7832
4414877,3778.5266
4414879,1442.7114
4414721,3016.0282
4414807,2133.0916
4414700,2388.2462
4414928,2707.8058
4414929,2856.8958
4414943,2661.3418
4414581,2770.0248
4414737,1369.3384
4414994,3698.3444
4414671,3307.0132
4415009,1938.9526
4414764,1818.8366
4414665,2035.0576
4414526,2206.6614
4415064,2457.1324
4415071,2113.1958
4415073,1983.6702
4415078,1976.4344
4415083,2833.3262
4414827,1255.7296
4415137,2107.315
4415138,1450.9838
4414760,2247.622
4414778,2653.6988
4414400,4303.725
4414806,909.1288
4415162,3413.2904
4415163,3262.4488
4415164,1598.8428
4415165,1714.773
4415166,3381.687
4415167,2761.4888
4415182,1211.8342
4414731,4727.5038
4414880,2640.0896
4414838,902.7764
4415222,2990.3244
4415240,3172.2066
4415244,3249.7806
4414935,1192.373
4415279,2860.9862
4415290,1513.9616
4415291,1335.5054
4415292,1620.204
4415105,3151.2266
4415307,1377.7864
4415018,1750.9378
4415316,3059.4836
4415332,4134.9332
4415379,2892.054
4414966,1708.4588
4415402,3356.1298
4415101,2498.6418
4415452,3280.452
4414399,3428.769
4415104,3706.9396
4414580,1230.354
4415266,2758.4434
4414965,4720.0136
4415517,1867.8862
4414999,4566.8994
4415543,2601.2868
4415544,5259.8176
4415315,1989.5978
4415405,2199.2484
4415560,2862.3054
4415525,3713.1028
4415309,1434.3044
4415576,1805.9596
4415392,1824.3756
4415225,2636.2582
4415584,2452.4902
4415597,2448.2048
4415624,3242.2762
4415524,1259.5486
4415625,3093.304
4415637,2494.9954
4415296,2060.0558
4415661,1915.4874
4415545,3308.3568
4415667,1716.916
4415202,3387.4604
4415689,2283.3246
4415690,2551.416
4415703,2499.4768
4415595,1294.7918
4415716,2972.7708
4415719,1435.9272
4415721,2283.9042
4415310,2848.5442
4415764,1522.2442
4415768,2315.9654
4415293,2991.0336
4415383,3089.1436
4415726,1175.5724
4415809,3395.4712
4415810,2593.3674
4415486,3451.1588
4415812,1815.1102
4415850,3202.8726
4415523,2857.3094
4415748,1795.6384
4415887,3094.4784
4415890,3083.7716
4415330,2805.3012
4415908,2825.1088
4415923,3169.6516
4415638,2757.4652
4415946,2213.6328
4415619,1721.3606
4415967,2160.578
4415969,2889.166
4415970,1873.5068
4415499,2609.4608
4415985,2420.5688
4415563,1638.6416
4415639,2948.4454
4416036,1711.52
4415620,2006.6576
4416049,2533.694
4416050,2753.339
4416055,3647.6066
4415827,2289.3796
4416067,2892.6586
4415581,4272.8638
4415841,2640.7982
4415947,3438.7022
4416117,1680.1542
4416121,1620.7078
4416122,2727.5288
4416138,3044.6484
4416139,3078.5232
4416038,1636.0482
4416142,2688.1722
4416192,1456.5982
4416098,3081.7898
4416198,2307.3996
4416218,2066.0636
4416231,1955.06
4414289,3340.8728
4416256,2355.9334
4416240,2428.0764
4416269,2128.0456
4416270,2077.1936
4416278,2528.533
4415848,4459.2228
4416286,2072.1952
4415840,2481.582
4415864,5102.8174
4416315,3836.6166
4415968,2883.0706
4416041,1835.9872
4415941,1948.4572
4416373,3882.085
4416374,2475.0978
4416376,3132.257
4416380,2116.1818
4416272,2778.7196
4416129,2360.682
4416400,2326.6456
4416086,1873.6168
4416414,2392.1972
4416415,1485.183
4416416,3457.5004
4416417,2902.5862
4416420,1735.9654
4416423,1744.1346
4416436,1655.558
4415958,960.5004
4416006,977.102
4416463,2766.703
4416464,1329.0192
4416474,1935.8406
4415948,1923.2226
4416484,1737.1026
4416491,3484.1428
4416296,3732.303
4416516,2385.5114
4416519,2601.1146
4416520,2541.3434
4416385,2663.756
4416540,3218.5138
4416353,2040.7382
4416541,2087.2486
4416498,2222.9976
4415649,1674.6706
4416539,1757.1916
4416066,5280.9528
4416576,2430.5282
4416588,5056.3908
4416589,1751.4358
4416602,2100.5224
4416605,2621.3128
4416271,2507.294
4416619,1334.5798
4416653,1362.6508
4416661,3960.6118
4416383,1638.1766
4416676,3781.5366
4416253,3436.0938
4416221,2175.58
4416693,3517.616
4416327,2369.418
4416636,1953.5934
4416701,2498.0828
4416705,4104.7444
4416720,3110.8218
4416724,1455.8444
4416732,1852.9616
4416740,4537.1818
4416741,2136.9772
4416748,4720.9434
4416572,2576.575
4416387,2721.8758
4416775,2855.7202
4416481,2333.883
4416418,1738.5598
4416850,3459.016
4416859,1388.8996
4416860,2694.9704
4416861,2500.8294
4416635,1533.0306
4416863,1422.4446
4416868,2584.102
4416384,3272.4834
4416871,4219.7408
4416887,1927.5948
4416655,1653.5362
4416904,2338.2628
4416888,1359.3978
4416744,1932.0982
4416465,2332.7268
4416934,2561.4566
4416939,4515.4598
4416753,3017.5216
4416799,2281.5578
4416678,3078.3178
4416521,2122.7646
4416972,2717.1138
4416998,2064.5926
4417011,1268.8734
4417012,1583.601
4417039,3324.1898
4417040,2451.5478
4417046,3404.516
4417015,1863.5042
4417055,1228.8936
4416951,3880.7398
4416953,2030.0226
4417092,1850.6772
4417094,2504.0134
4417112,1300.0782
4416977,2007.684
4417136,1938.7846
4417137,1615.793
4417146,2941.2682
4417163,2450.197
4416737,2985.5956
4417169,1500.5468
4416825,2652.3796
4417177,1791.6582
4417178,3418.1132
4417184,2317.7444
4417189,3697.161
4417172,2476.7362
4416798,2428.571
4417238,2041.1342
4416396,2592.5088
4416949,2907.2952
4416960,819.0052
4416988,3524.1872
4417225,3479.4862
4416996,2712.885
4417157,2968.689
4417171,1509.7716
4417306,3024.188
4416721,2397.4804
4417328,2031.0062
4417097,1764.372
4417257,2668.6012
4417042,2584.5034
4417352,2862.1532
4417354,2793.4272
4417127,1423.8326
4417200,3058.275
4417393,3202.8674
4417394,3081.722
4417398,2351.4742
4417421,2300.289
4417425,3144.7488
4416918,4693.9202
4417108,865.4358
4417098,3458.9744
4417463,2589.5666
4417464,2318.5216
4417465,2331.8026
4416919,885.9078
4417192,2508.9046
4417003,1294.1832
4417496,2792.9052
4417190,3363.4084
4417525,3175.3474
4417439,2561.7858
4417230,3184.119
4417327,3462.9696
4417536,1108.8468
4417538,2660.8568
4417491,1581.45
4417548,1793.461
4417302,881.201
4417197,4018.1138
4417562,2246.1536
4417564,2425.6878
4416920,4313.4928
4417576,2552.4326
4417584,2523.3278
4417332,1701.2428
4417593,2811.2348
4417446,2592.687
4417598,3467.9822
4417602,1965.2858
4417623,2595.7746
4417624,1820.405
4417492,3827.9686
4417396,982.0862
4417530,1652.6574
4417632,2355.6182
4417301,2858.4076
4417436,3678.0878
4417528,1112.1806
4417588,1568.21
4417644,4083.5848
4417563,1336.315
4417482,1991.0106
4417680,2509.5416
4417688,2536.9182
4417690,5078.4304
4417453,3261.764
4417467,1150.3438
4417717,2808.7788
4417469,1783.7322
4417728,2460.104
4417733,2067.3148
4417747,3217.9554
4417648,4174.6382
4417750,4862.9676
4417758,4058.3452
4417764,3584.6162
4417773,2236.5
4417677,1748.998
4417774,3040.894
4417806,2429.6048
4417445,4667.7628
4417814,3600.4706
4417820,1454.2556
4417823,2638.3288
4417435,1801.1818
4417253,1174.3298
4417828,2677.408
4417833,3125.8766
4417665,1164.3298
4417855,2510.5278
4417857,3167.0018
4417858,3113.6734
4417867,1518.8124
4417702,1774.6204
4417444,1536.6836
4417597,2156.5554
4417895,2915.6896
4417897,2921.5998
4417899,1156.1494
4417714,1434.9614
4417651,3790.7466
4417927,2587.3494
4417350,2200.249
4417975,2331.398
4417980,4057.3828
4417995,2950.3838
4417996,1363.2192
4417706,3765.2428
4417883,2711.4924
4417909,2413.7616
4417715,1292.795
4418040,3981.0946
4417870,3565.6394
4417935,2836.3796
4418050,1256.8142
4417950,2060.4422
4418062,2898.899
4418064,1752.8198
4418078,1944.7876
4417716,3224.7106
4418089,1546.4582
4418099,3182.6196
4417928,1639.8624
4418076,887.6278
4417882,2976.3776
4418118,2109.8244
4417999,2292.7282
4418122,2680.7048
4418126,2848.2904
4418131,3137.4652
4418134,4055.2276
4418136,2197.4442
4417956,1674.6236
4418158,2893.7914
4417908,1945.4046
4418171,2074.4678
4418051,3956.261
4418082,2487.61
4418193,1786.214
4418075,1059.5418
4418117,4170.1272
4418203,2945.4306
4418121,2162.9456
4418145,1769.8492
4418251,1505.3272
4418258,3248.5004
4418277,4245.4398
4418280,1964.7314
4418284,2344.7418
4418301,3149.489
4418186,2611.0686
4418303,1602.4292
4418259,1259.4212
4418321,2562.8344
4418323,2988.0834
4418324,2415.6108
4418226,2327.0208
4418338,3496.109
4418269,1148.4044
4418347,2242.0394
4418351,2446.2864
4418268,1413.704
4418163,1996.8052
4418094,1984.2878
4418374,5054.113
4418244,2103.6896
4418342,1619.9376
4418404,1793.1116
4418376,1324.453
4418360,1139.8544
4418305,2126.0794
4418423,1557.8828
4418425,2975.8542
4418384,1601.9146
4418402,2079.5824
4418411,1254.3618
4418465,1444.1408
4418464,3656.1976
4418399,1050.5182
4418474,2722.2626
4418475,4810.2402
4418476,3330.9624
4418477,2081.2216
4418304,2691.0914
4418482,2692.3574
4418354,2196.7306
4418495,3033.9854
4418439,1084.9532
4418341,3023.5972
4418501,2757.498
4418185,1232.2992
4418380,1592.2462
4418455,1148.671
4418516,1261.5246
4418451,1553.6888
4417834,1260.9386
4418521,2957.24
4418456,2377.3982
4418533,1649.0426
4418549,1616.9116
4418517,1211.8698
4418502,2178.6888
4418565,3739.1572
4418540,2168.5078
4418522,2783.3788
4418578,1424.6
4418588,2803.6902
4418600,3141.5584
4418605,2425.9726
4418609,1640.0948
4418610,3018.1154
4418623,4883.3804
4418534,1108.279
4418524,1426.1078
4418590,4910.7668
4418652,2349.3398
4418558,1592.653
4418635,2988.9564
4418536,2366.6978
4418589,5058.4432
4418599,2305.264
4418674,2566.9678
4418675,979.6708
4418639,1936.1414
4418690,2252.3482
4418693,4165.2176
4418646,1752.4546
4418705,1624.4818
4418645,1286.9526
4418670,1611.2328
4418658,768.487
4418679,2790.3104
4418636,2718.0716
4418727,1690.8294
4418682,2974.495
4418676,2520.2438
4418707,1537.4678
4418722,1709.0978
4418574,1027.922
4418743,2797.1968
4418703,2148.133
4418736,1620.2708
4418715,1516.531
4418712,2421.2774
4418714,1608.197
4418767,2671.426
4418671,1736.3424
4418702,1192.4792
4418744,1254.1104
4418721,1188.5712
4418781,2359.7838
4418782,1774.5488
4418789,2782.3092
4418779,3601.4118
4418739,1775.7738
4418817,5004.5328
4418820,4667.2666
4418772,1874.2152
4418830,2953.0332
4418796,2828.5148
4418697,731.3936
4418579,1016.3436
4418859,3781.3088
4418862,2326.9274
4418868,1742.2732
4418873,1103.0656
4418821,3033.9488
4418839,4317.9892
4418784,4193.5494
4418847,2298.5508
4418870,1553.2546
4418851,2126.9972
4418901,2059.069
4418852,2663.8202
4418908,1070.2484
4418886,3390.8128
4418892,2560.3718
4418863,1598.2834
4418887,3055.0696
4418922,1397.096
4418881,1164.443
4418949,1798.2176
4418905,1225.547
4418915,1532.315
4418904,948.297
4418933,1125.469
4418964,1244.832
4418940,2727.4478
4418966,1979.0482
4418947,963.997
4418982,1653.2376
4418971,1055.1894
4419004,2866.4564
4418976,1531.2042
4418974,2107.9312
4418981,1616.4266
4418991,2848.064
4418986,3475.1288
4418993,2905.8834
4418997,2562.6948
4419014,1294.1592
4419033,1082.5902
4419032,1556.8434
4419030,1511.6988
4419028,3127.5546
4419034,953.2888
4419041,2016.4228
4419037,3108.0204
4419059,1942.2662
4419051,1737.4482
4419047,2642.1984
4419053,1834.9394
4419056,1585.6326
4419073,1840.7008
4419072,1121.1082
4419086,1497.6452
4419077,1226.5312
4419081,5243.0476
4419087,1184.3092
4419091,1723.9172
4419092,2373.585
4420064,3186.4242
4420070,870.7176
4420603,3083.5442
4420060,1974.5108
4420612,1995.879
4420675,1901.305
4420074,1614.1746
4421036,3160.9786
4421061,1182.5836
4420067,2844.5994
4421791,3239.1314
4421794,2066.7692
4421798,3447.6722
4421802,2269.4904
4421806,2102.6708
4421812,1921.6796
4421818,3403.0284
4421820,1821.3156
4421827,3083.733
4421829,4336.758
4421831,3210.3936
4421832,3823.8666
4421842,2629.0082
4421854,2756.344
4421857,3208.5702
4421858,3575.499
4421859,3632.318
4421862,1506.8776
4421867,1982.5698
4421870,2884.9486
4421872,3566.3742
4421874,2686.2668
4421876,1964.6554
4421877,2459.0746
4421881,2326.9734
4421882,2610.0352
4421250,2775.1038
4421614,1276.3844
4421245,3194.1538
4421227,2747.8098
4421939,1218.8172
4421887,3948.7962
4421221,2590.8406
4422010,2997.8506
4421886,2970.5398
4421980,1301.502
4421248,3832.2548
4421236,1602.0868
4421888,2163.3954
4422028,2598.281
4422231,3724.5764
4422218,4254.033
4422255,2284.0752
4422114,2794.5334
4421239,3549.6884
4422293,3853.4552
4422298,4560.3616
4422216,2148.9958
4422368,3453.2104
4421232,3802.5298
4422411,1627.7998
4422052,3030.9408
4422111,1624.9786
4422462,1750.6508
4422463,2281.3538
4422474,3229.1544
4422529,3933.2428
4422542,2987.3154
4422328,1786.4778
4422268,3578.1518
4422544,1463.4726
4422364,2123.0212
4422682,2959.158
4422413,2382.8884
4422703,2090.9614
4422705,3008.3218
4422714,3322.3266
4422327,3268.5796
4422723,3027.5916
4422749,2625.2894
4421883,2723.2146
4422494,2415.7946
4422815,2443.477
4421885,4488.2948
4422652,2023.7276
4422856,2593.0506
4422892,1859.933
4422898,1425.4538
4422812,2574.3652
4422921,3550.2626
4422947,2169.1532
4422951,3000.8796
4422958,1803.5928
4422069,3951.8874
4422982,2325.1308
4422986,1379.4834
4422996,2395.7096
4423006,2108.0958
4422876,4223.7914
4423049,2299.7624
4423090,1629.5444
4422952,1594.0166
4422466,3785.6828
4423162,2547.0622
4423201,3696.4146
4422833,1951.7864
4423237,5287.3212
4423257,3517.7198
4423264,1583.2574
4423161,1948.7608
4423101,2685.7866
4423269,4093.358
4423256,1584.9532
4423280,2738.6532
4423335,2275.3318
4423336,3213.4592
4423234,1942.5768
4423394,2948.7486
4423229,4915.922
4423434,4937.3834
4423436,3608.3324
4423441,2180.597
4423443,1348.943
4423444,4175.3786
4423450,2096.2936
4423198,2053.6
4422634,3312.2504
4423574,3398.0182
4422639,3757.0694
4423296,2833.4022
4423594,3519.0294
4423595,1343.5488
4423596,2016.251
4423597,2487.377
4423526,1898.6158
4422637,3077.9774
4423639,3867.4082
4423647,2441.939
4423664,5638.6176
4423679,3257.3166
4423700,3027.6404
4423717,3397.626
4423203,1761.2044
4423290,3817.853
4423783,1740.4404
4423522,4067.4542
4423799,3259.8528
4423518,3162.3448
4423808,2146.227
4423822,3679.8272
4423837,2170.3748
4423852,2029.7642
4423528,1628.777
4423530,1493.904
4422643,3163.9282
4423905,2766.3162
4422642,2196.1372
4423935,3249.5762
4423936,3088.0396
4423939,2971.727
4423951,4492.6072
4423931,3274.3228
4422646,3079.9218
4423998,2249.5258
4424030,2813.6084
4423784,1090.9532
4423782,1778.0996
4424089,1968.8404
4424091,2386.2628
4423871,1315.5598
4424116,3118.2184
4423727,4535.842
4424158,1970.988
4423932,1658.6624
4424211,3052.6208
4424224,1868.3192
4424225,2752.5852
4424005,2034.4918
4424235,1409.3466
4424244,1365.5774
4424128,1560.007
4424280,2660.4098
4423950,3155.5762
4423941,1994.619
4422647,4884.941
4424261,3041.6604
4424008,3218.6586
4424307,4168.7088
4424322,3298.3488
4424344,3028.4142
4424347,1613.416
4423892,2011.8262
4424365,2120.303
4422649,3083.0806
4424411,1743.2334
4424014,2518.901
4424494,2918.4616
4424226,3178.213
4422651,2990.43
4423661,927.2982
4424082,3402.4382
4424547,1892.0724
4424549,2252.523
4424548,2780.4214
4424557,2969.0908
4424565,2402.126
4424586,3747.9694
4424210,3247.1912
4424190,2270.5682
4424368,3174.2236
4424485,1426.854
4424000,1850.1332
4422645,2522.6716
4424691,2584.6256
4424697,2192.8264
4424718,2524.5842
4424743,1993.4736
4424747,1606.549
4424323,4625.051
4424821,3652.1726
4424348,737.8946
4424864,3816.0666
4424865,4247.2056
4424681,2711.461
4424984,1806.0996
4424994,1827.355
4424995,1388.1978
4424438,2250.9688
4424937,1277.9256
4424668,3433.9712
4425048,3887.6094
4425055,1588.0008
4425066,1999.398
4425068,995.2006
4425116,2022.787
4424370,1423.7574
4424846,1728.136
4425124,2825.6752
4424939,2868.1296
4425131,2933.9674
4424610,2137.4868
4425147,2522.4464
4424057,3353.7118
4424936,5207.8266
4424945,2687.3928
4425180,2961.5814
4425190,2706.2652
4425026,3140.9502
4424938,3598.7478
4425229,3348.7934
4425254,2443.2936
4424778,4950.9258
4425290,2910.621
4425293,2115.4138
4425295,2217.0908
4425297,2958.7896
4425302,1900.8266
4425304,1452.3892
4425307,1783.9494
4425310,1736.3654
4425312,3024.3168
4425315,1483.8554
4425322,1693.6842
4425323,1700.1548
4425321,2756.329
4425334,3856.9568
4425405,2964.9692
4425231,1531.1574
4425435,4361.168
4425473,2819.643
4425475,1190.0452
4425476,1584.8896
4425125,3022.916
4425540,2137.8274
4425545,3451.1406
4425359,1653.9306
4425230,3013.521
4424717,2816.7102
4424465,3053.511
4425071,2990.6614
4425610,2659.666
4425623,4021.8096
4425624,2488.1036
4425638,2709.171
4425664,2918.9898
4425671,2396.0536
4425480,2699.6182
4424463,2451.5632
4425730,5913.155
4425746,2232.2634
4425724,1759.156
4424462,2993.6256
4425711,2288.314
4425237,4243.6214
4425438,1834.3802
4425360,2581.624
4425437,1761.1794
4425358,2670.2994
4425651,3771.7224
4425863,3278.7528
4425872,2430.654
4425910,2128.5036
4425753,1076.167
4425911,3854.638
4425479,1680.9008
4425923,1937.301
4425368,2870.7716
4424464,3330.5638
4425934,1821.8452
4425992,2320.022
4426002,1588.0318
4426003,2904.0438
4426005,2567.1648
4426021,1347.4982
4426022,2180.6464
4425764,1196.5098
4424875,2862.2068
4426048,2060.906
4425436,4074.1562
4426050,3515.4546
4426059,1659.4692
4426073,2287.2806
4425366,2752.342
4426108,2184.8906
4425997,3340.3404
4426123,2286.6668
4426130,2338.8234
4425802,1963.2344
4425776,2652.4386
4426191,2606.9842
4426192,2209.9808
4425757,1681.1584
4425799,2867.3922
4426276,1761.0132
4426277,2587.1908
4426278,2179.823
4426279,1446.1018
4426305,1862.981
4425351,2775.5626
4426053,1699.3908
4426396,2395.3746
4426432,3431.1228
4425481,2097.4136
4425774,2088.7648
4426455,3782.4312
4426477,1245.5476
4426512,1927.9624
4425860,2545.9458
4426578,2071.4734
4426584,2926.694
4426609,2210.8888
4426613,3000.5562
4426633,842.3094
4426657,4096.4136
4426663,2905.2534
4426057,2779.7286
4426693,2508.3846
4426695,2574.1664
4426697,3045.4626
4426699,2081.218
4425859,1783.2336
4426364,2940.219
4426274,1950.5928
4426458,1645.5628
4426761,3306.3592
4426762,1980.175
4426810,3340.8942
4426818,2932.3504
4426529,2337.461
4426552,3162.1424
4426759,895.229
4426719,2817.5304
4426899,2598.818
4426391,4581.3706
4426718,869.388
4426939,1821.1542
4426999,1768.8672
4427008,2543.7292
4427018,2816.2174
4427033,1850.3916
4426614,1375.7132
4426457,1999.9296
4427057,1652.118
4427078,3174.42
4427035,2068.1926
4427108,2399.3348
4426700,2137.0018
4427139,3774.1922
4427204,3527.9388
4427288,2364.4146
4426863,1511.5804
4427345,2434.3944
4427362,2290.5698
4427396,3068.9178
4427063,3024.7048
4426803,3203.8448
4426826,3024.8376
4426428,4108.9174
4427265,1517.8176
4427426,1919.2198
4427427,4428.6548
4427428,2933.4856
4427064,1331.6232
4426903,2642.8126
4427472,3435.5324
4427473,2256.025
4427475,4892.288
4427477,1972.1156
4427430,3008.4244
4426293,3560.8422
4427538,2666.9914
4427252,2010.5798
4427542,2803.3988
4427011,2363.6808
4427383,2314.6348
4427557,1774.6604
4427378,3451.4622
4426352,2035.4284
4427641,2495.105
4427062,1146.2948
4427686,1934.6622
4427707,2453.415
4427721,2545.866
4427722,2066.7938
4427374,2280.5202
4427607,1643.1716
4427380,3699.9238
4427764,2978.2548
4427783,2800.9994
4427158,2561.031
4426702,3327.3576
4427844,2022.5168
4427619,1661.4728
4427533,3343.88
4427900,3029.2714
4427036,3178.8334
4427236,1194.829
4427417,1400.8578
4427952,2630.3042
4427956,2913.328
4427965,2101.0546
4427973,2783.7788
4427974,1512.3672
4427975,2309.9456
4428006,1889.4888
4428007,2748.3306
4428039,2426.6754
4428055,1899.1784
4427206,2435.0146
4427146,2066.1374
4427368,3219.6132
4428048,1872.0502
4428094,2971.8452
4428152,3377.891
4427765,2843.7108
4428175,2213.9848
4428182,2409.1688
4428199,3121.9902
4427381,4562.1864
4428217,2649.837
4428233,2865.3616
4428277,1858.1986
4428283,2488.6844
4428300,1844.5202
4428312,2810.339
4428322,2067.2702
4428234,5362.5274
4427644,2218.4422
4428366,3510.5764
4428394,1703.318
4428402,3912.7124
4427730,1751.2704
4428467,2514.6416
4428501,2396.9054
4428508,1249.5326
4428433,4551.4426
4428555,1480.6438
4428567,2299.065
4428324,1666.0928
4428602,1545.1832
4428321,1893.8054
4428651,2256.497
4428654,1907.1454
4428657,2436.1858
4428676,4863.7816
4428677,3047.8268
4428678,2571.3784
4428689,2654.7206
4428108,2726.2516
4428658,1796.8326
4428240,4881.76
4428398,3541.1864
4428747,2326.8364
4428781,4336.4858
4428191,2509.6686
4428649,2336.2962
4428852,2486.0198
4428917,2485.1496
4428923,2071.9338
4428853,1767.1156
4428945,1213.2624
4428965,2757.9486
4428535,4120.6956
4428976,3852.8036
4428986,1953.7326
4428985,2885.3728
4428987,1630.1762
4428717,1767.938
4429052,2267.5794
4428944,3410.9192
4429089,3002.273
4429092,2297.2308
4428937,2141.6174
4428718,2009.7176
4428542,3008.6354
4429176,1876.7444
4429152,1313.5092
4428860,2777.0096
4428793,1378.2548
4428908,3474.3236
4429325,3693.6334
4429385,2590.456
4429038,1543.1722
4429400,3449.553
4429412,2611.697
4429416,3371.6044
4429419,2239.061
4429470,1685.7956
4429027,1030.2302
4429512,2445.4924
4429517,1207.651
4429518,1387.4076
4429522,3623.1866
4429523,3344.101
4429525,1820.5632
4429330,1763.8192
4429553,1473.6084
4429560,3543.8862
4429269,2429.3146
4429563,3220.4962
4429026,1605.6194
4429581,2535.4246
4429056,1354.9964
4429424,1327.0678
4429094,3308.1292
4429204,1368.0104
4428771,2426.2436
4428774,2416.1314
4429715,2490.2808
4428988,1717.6132
4429175,983.3614
4429754,1915.4826
4429816,1838.2622
4429823,2676.923
4429233,1779.5176
4429827,3007.8398
4429832,3443.6564
4429849,1307.4746
4429852,2576.8456
4429853,3296.2448
4429526,3055.6342
4429907,2201.9506
4428847,942.015
4429758,2066.5718
4429986,1605.927
4429987,2800.5584
4429993,1768.0494
4430016,2509.6454
4428538,3077.7362
4430042,1107.4154
4430052,1491.2236
4429308,2505.0374
4430031,1695.2002
4430114,1104.8172
4430029,1670.3144
4430143,3008.1176
4430170,1553.3856
4430173,2325.9078
4429720,3482.095
4429899,2801.5276
4430253,1897.859
4430284,2826.9262
4430293,3651.9416
4430312,2727.8232
4430076,1874.6768
4429862,3237.2418
4430357,1427.565
4430030,1871.203
4430084,1235.9824
4430385,3273.0072
4430394,2286.344
4430397,2767.365
4429949,2757.3148
4430450,1558.4966
4430471,2824.687
4430521,2799.9178
4429854,1405.122
4430389,2990.8786
4430572,2658.7504
4430582,2885.3746
4430589,3437.0698
4430591,2449.0726
4430619,2928.972
4430639,5258.452
4430647,3115.3204
4430657,2437.8236
4430625,1897.6242
4430712,2629.2406
4430720,2450.8188
4430759,3093.5426
4430061,1417.396
4430501,1112.6212
4430832,2597.7228
4430834,3978.9374
4430836,4870.5648
4430202,1580.4542
4430349,2261.8242
4430932,2483.212
4430256,3984.0894
4431010,1813.265
4431012,2150.7174
4430479,2147.0594
4430862,2644.4284
4431071,2109.989
4431072,2445.2408
4431097,3168.8046
4431103,2534.255
4430793,2826.98
4431124,3668.7064
4431125,3719.2126
4430386,3566.0094
4430905,2560.3986
4430634,2168.5444
4430693,1777.2702
4430554,834.2268
4431199,4037.2764
4431217,1574.2104
4431253,2304.032
4431277,2730.4052
4431308,1825.5186
4430692,2574.5188
4430941,4535.6136
4431352,3221.13
4431419,3622.2748
4431424,3325.8462
4431432,943.165
4431435,2420.7444
4431315,1676.7822
4431246,2878.8362
4431533,4801.6108
4431535,2035.8414
4431536,2437.5672
4431443,3182.8018
4431127,5526.481
4431245,1285.3486
4430618,4798.5094
4431344,1086.0362
4431112,5660.2086
4431622,3091.0218
4431218,2616.4472
4431654,2961.7988
4431655,1618.3278
4431698,2694.3164
